shopId,store,address ,category,latitude,longitude,rating,opening_time,closing_time,queue_size,avg_serving_time,estimated_clearance_time
1,Moon saloon&spa,"Nilakantha Nagar, Nayapalli, Bhubaneswar, Odisha 751012, India",beauty,20.388896,85.849015,4.8,10:00,22:00,27,7.99,215.73
2,The Grand 11 Spa & Saloon,"Unit 3, Plot no 20 unit, back side of BDA office, above Priyadarshini Handlooms, Kharvela Nagar, Bhubaneswar, Odisha 751001, India",beauty,20.311172,85.79078,1.4,8:00,22:00,6,14.54,87.24
3,CLEMOND FAMILY SALOON,"Ruchika Nursing Home, Ruchika Market, Baramunda Housing Board Colony, Baramunda, Bhubaneswar, Odisha 751003, India",beauty,20.37495,85.774177,3.1,8:00,20:00,14,6.56,91.84
4,SAMRAT SALOON,"Khandagiri, Bhubaneswar, Odisha 751030, India",beauty,20.232574,85.900954,4.8,10:00,20:00,22,6.17,135.74
5,Snip Saloon,"Shop No 02, chandrasekharpur Acharyavihar Rd, near Kali Mandir, Gajapati Nagar, Bhubaneswar, Odisha 751017, India",beauty,20.327276,85.922876,4.3,8:00,20:00,16,5.68,90.88
6,SUN MOON EXCLUSIVE SALOON AND SPA,"Nila apartment, B O, 751007, I coluney, Satya Nagar, Bhubaneswar, Odisha 751007, India",beauty,20.30577,85.789622,4.8,9:00,20:00,41,3.93,161.13
7,Maa Saloon,"7Q3M+CW6, near Kolathia Bus Staop, Shreekhetra Vihar, Khandagiri, Bhubaneswar, Odisha 751019, India",beauty,20.217548,85.907359,1.6,8:00,20:00,6,14.93,89.58
8,Uday Hairline Saloon,"Patrapada Rd Bhagbanpur, Plot -230, Kalinga Vihar, Bhagawanpur, Bhubaneswar, Odisha 751019, India",beauty,20.328457,85.874239,3.1,10:00,23:00,6,11.29,67.74
9,Angels Spa & Saloon,"7RWM+J3M, Acharya Vihar Traffic Square, NH16, beside Cookies, Bhubaneswar, Odisha 751013, India",beauty,20.306623,85.8807,2.3,9:00,22:00,9,10.91,98.19
10,One Dream Saloon,"7QJV+PJ6, Baramunda Housing Board Colony, Baramunda, Bhubaneswar, Odisha 751003, India",beauty,20.292103,85.802918,4.5,9:00,21:00,25,7.34,183.5
11,FRIEND'S SALOON Gents n kids,"Vendizone back side, Phase II, Sailashree Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751021, India",beauty,20.384569,85.798267,3.2,9:00,20:00,9,14.87,133.83
12,Ashish Hair Cutting Saloon,"A-224 Ispat, Market St, Unit 8, Gopabandhu Nagar, Bhubaneswar, Odisha 751003, India",beauty,20.201274,85.874147,4.6,8:00,20:00,47,3.57,167.79
13,Looks Saloon And Spa,"N 3, Block N3, IRC Village, Nayapalli, Bhubaneswar, Odisha 751015, India",beauty,20.231282,85.820378,2.7,9:00,22:00,8,14.78,118.24
14,Royal Hair Saloon And Parlour,"front side, Kedar Gouri Vihar, Old Town, Bhubaneswar, Odisha 751002, India",beauty,20.322115,85.848985,4.8,9:00,21:00,16,7.43,118.88
15,Wild flower unisex saloon and spa,"2nd Floor, BMC Bhawani Mall, Saheednagar Block-A, Bhubaneswar, Odisha 751007, India",beauty,20.381404,85.899333,3.8,9:00,22:00,13,7.79,101.27
16,Santoshi Saloon,"7VXC+R8M, Nuasahi, Rasulgarh, Bhubaneswar, Odisha 751010, India",beauty,20.271382,85.896515,3.2,10:00,20:00,12,5.41,64.92
17,Aviglam Unisex Saloon,"6VV4+H3Q, Tankapani Rd, Brahmeswarpatna, Bhubaneswar, Odisha 751018, India",beauty,20.331106,85.761721,3.1,10:00,21:00,7,11.93,83.51
18,BJ 'S Hair Trendz The Saloon,"Plot No.655/1562, NH-5, Tamando, Tamando Bazar, Patrapada, Bhubaneswar, Odisha 752054, India",beauty,20.276402,85.821421,4.8,8:00,23:00,38,4.42,167.96
19,Unique Beauty Saloon,"Lane No -2, Road Number 16, Samantarapur, Mahaveer Nagar, Bhubaneswar, Odisha 751002, India",beauty,20.34681,85.811579,3.5,10:00,21:00,14,5.54,77.56
20,Saloon,"7RF4+J5P, Krushi Bihar Colony, Soubhagya Nagar, Baramunda, Bhubaneswar, Odisha 751008, India",beauty,20.202652,85.752889,3.5,9:00,21:00,8,10.82,86.56
21,Manoj Saloon,"N4, Block N4, IRC Village, Nayapalli, Bhubaneswar, Odisha 751015, India",beauty,20.337847,85.89278,3.7,9:00,21:00,7,13.5,94.5
22,New Haircut Muna Saloon,"Maitrivihar, in front of NEW, LIC Colony, Bhubaneswar, Odisha 751023, India",beauty,20.350075,85.926758,4.9,10:00,20:00,37,4.94,158.08
23,Saloon,"7R6Q+544, Bapuji Nagar, Bhubaneswar, Odisha 751009, India",beauty,20.272408,85.809125,3.9,10:00,20:00,11,6.22,68.42
24,ANGEL RASMI SMART SALOON,"Puri - Cuttack Rd, in front of Gugnani Honda service centre, Chintamaniswar, chack, Bhubaneswar, Odisha 751006, India",beauty,20.22689,85.785336,4.9,8:00,20:00,10,11.53,115.3
25,Sangram Saloon,"7RX6+MWX, Saliasahi Rd, Nayapalli, Bhubaneswar, Odisha 751012, India",beauty,20.333192,85.897113,3.2,9:00,23:00,11,8.13,89.43
26,ATTITUDE Saloon,"Soubhagya Nagar, Baramunda, Bhubaneswar, Odisha 751003, India",beauty,20.35565,85.79809,1.4,8:00,21:00,2,13.16,26.32
27,Rose Saloon & Spa,"infront of, Chintamaniswar temple road, 2nd Ln, Laxmisagar, Bhubaneswar, Odisha 751001, India",beauty,20.264873,85.861426,4.8,10:00,21:00,27,8.33,224.91
28,Nirankar Hair Saloon,"Balianta to SH 60, Balianta, Bhubanpur, Bhubaneswar, Odisha 752101, India",beauty,20.250302,85.842432,1.3,8:00,20:00,4,11.93,47.72
29,Newstar Gents Saloon,"Soubhagya Nagar, Baramunda, Bhubaneswar, Odisha 751003",beauty,20.222361,85.820166,4.9,9:00,23:00,32,4.02,128.64
30,Papu saloon,"Ganesh Mandir Rd, Bharatpur, Bhubaneswar, Odisha 751003, India",beauty,20.323078,85.898776,4.3,10:00,21:00,13,7.96,103.48
31,MR saloon,"8RM5+PV8, Sailashree Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751021, India",beauty,20.220109,85.817289,3.8,9:00,21:00,11,9.34,102.74
32,Clear Touch Saloon & Spa,"Ratnakar Bagh, Brahmeswarpatna, Bhubaneswar, Odisha 751002, India",beauty,20.323441,85.808557,1.1,10:00,23:00,4,12.44,49.76
33,OMM MAA BATA MANGALA SALOON & PARLOUR,"6QRH+83J, AIIMS Rd, Patrapada, Bhubaneswar, Odisha 751019, India",beauty,20.353758,85.867471,3.4,10:00,22:00,17,9.77,166.09
34,Omm Sai Saloon,"Sector A, Rasulgarh, Bhubaneswar, Odisha 751007, India",beauty,20.263405,85.823566,2.8,8:00,22:00,9,11.2,100.8
35,Krishna Saloon And Spa,"Infront Of Royal Garden, Patia, Bhubaneswar, Odisha 751017, India",beauty,20.324513,85.772876,3.7,8:00,23:00,8,14.92,119.36
36,ARYAN SALOON,"Gridco Colony, Bhoinagar, Bhubaneswar, Odisha 751022, India",beauty,20.202288,85.847608,4.1,10:00,22:00,41,2.88,118.08
37,MAA SANTOSHI HAIR CUTTING SALOON,"6RVR+RQM, Tankapani Rd, Shiva Nagar, Kedar Gouri Vihar, Ratnakar Bagh, Brahmeswarpatna, Bhubaneswar, Odisha 751018, India",beauty,20.228341,85.864547,4.9,10:00,20:00,46,2.96,115.44
38,"Pantaloons (Saheed Nagar, Bhubaneswar)","Plot No A/B, Janpath Rd, nearby Indian Oil Petrol Pump, Saheed Nagar, Bhubaneswar, Odisha 751007, India",clothing,20.29284,85.892049,2.6,8:00,23:00,3,14.44,43.32
39,Westside,"lot No. 2, Rev Plot No. 726, Khata No. 310, Unit No. 10 Mouza, Satya Nagar, Bhubaneswar, Odisha 751003, India",clothing,20.390372,85.832849,3.8,8:00,20:00,16,9.85,157.6
40,Narula Cloth House Textiles,"Western market, Unit-2, Ashok Nagar, Bhubaneswar, Odisha 751019, India",clothing,20.316434,85.784105,4.1,10:00,21:00,26,5.02,130.52
41,Jockey Exclusive Store,"N4/237, Indradhanu Market Rd, N4, Block N4, IRC Village, Nayapalli, Bhubaneswar, Odisha 751015, India",clothing,20.213911,85.752531,4.6,10:00,20:00,40,2.07,82.8
42,Blackberrys,"Plot No 361, Anuj Time Square, Rupali St, Janpath, Saheed Nagar, Bhubaneswar, Odisha 751007, India",clothing,20.239043,85.88559,1.3,8:00,22:00,8,10.59,84.72
43,Odissy Enterprises A Complete Uniforms Center,"Plot No- 730(P), Opp_ NABARD, Near Kasturaba School,, State Bank Beherasahi Road, Nayapalli, Bhubaneswar, Odisha 751012, India",clothing,20.358303,85.777646,4.5,10:00,20:00,27,8.77,236.79
44,The Raymond shop,"364, Janpath Rd, near Malabar Gold, Saheed Nagar, Bhubaneswar, Odisha 751007, India",clothing,20.319098,85.785929,4.6,10:00,20:00,21,8.45,177.45
45,Lifestyle Stores,"Unit No, 32 & 721, Esplanade One Ln, Mall, Industrial Area Estate, Rasulgarh, Bhubaneswar, Odisha 751010, India",clothing,20.227106,85.763319,4.6,10:00,23:00,34,2.58,87.72
46,Manyavar,"364, Janpath Rd, near Reliance Trends, Saheed Nagar, Bhubaneswar, Odisha 751007, India",clothing,20.268796,85.871826,3.1,9:00,23:00,15,5.72,85.8
47,Zudio - RUPALI SQUARE bhubaneswar,"Number No- 360, Vavi Grand GA Plot, 360, Rupali St, Saheed Nagar, Bhubaneswar, Odisha 751007, India",clothing,20.273569,85.792192,3.6,9:00,20:00,13,6.63,86.19
48,"Zudio, Lewis Road","Panthanivas, Lewis Rd, Bhubaneswar, Odisha 751014, India",clothing,20.26538,85.872603,3.7,8:00,23:00,10,13.49,134.9
49,Sridurga - A family cloth store,"253/2579 NH-16, Service Rd S, Patrapada, Bhubaneswar, Odisha 751019, India",clothing,20.30946,85.764289,4.2,8:00,23:00,15,7.78,116.7
50,Geeta Fashions,"Market Building, BMC Keshari Mall, 2nd St, Unit-2, Ashok Nagar, Bhubaneswar, Odisha 751001, India",clothing,20.320395,85.883312,3.3,9:00,21:00,18,7.17,129.06
51,Manyavar,"721, SN F/133, 1st Floor, Esplanade One, Rasulgarh, Bhubaneswar, Odisha 751010, India",clothing,20.28993,85.810262,4.6,8:00,21:00,13,8.27,107.51
52,Padma,"7R6Q+V87, 11th St, Ashok Nagar, Bhubaneswar, Odisha 751009, India",clothing,20.270062,85.768881,4.0,8:00,22:00,37,3.35,123.95
53,The Swayamvar,"Shop no 4 panda lifestyle, Saheed Nagar, Bhubaneswar, Odisha 751007, India",clothing,20.393788,85.936609,4.8,10:00,23:00,45,3.82,171.9
54,Rajratan - clothing store in Bhubaneswar,"Sriya Square 1, Janpath Rd, Kharvela Nagar, Bhubaneswar, Odisha 751001, India",clothing,20.371426,85.916213,4.2,10:00,20:00,41,3.94,161.54
55,Blackberrys,"Plot No 193, near Tata chroma, Gayatri Vihar, Kanan Vihar, Patia, Bhubaneswar, Odisha 751024, India",clothing,20.330043,85.814704,4.8,9:00,22:00,38,4.28,162.64
56,TRENDS,"Near Garage Square Samantrapur Canara Bank Samantarapur Branch, Jagannath Sadak, Bhubaneswar, Odisha 751002, India",clothing,20.370728,85.813992,4.9,10:00,20:00,37,4.68,173.16
57,Queen's Collection Ex ( Saheed Nagar ),"2nd floor, 242, Janpath Rd, above H&M store, Saheed Nagar, Bhubaneswar, Odisha 751007, India",clothing,20.377254,85.855275,4.6,8:00,22:00,27,6.83,184.41
58,Jhilimili Textile pvt ltd,"363, Swagata hotel, lane, Bhubaneswar, Odisha 751006, India",clothing,20.364717,85.875349,2.6,10:00,22:00,8,14.89,119.12
59,Cotton King,"150, Raj Path, near Gangaram, Ashok Nagar, Bhubaneswar, Odisha 751009, India",clothing,20.385466,85.834848,4.6,10:00,23:00,12,5.62,67.44
60,ODC HANDLOOM,"New, Jagamara Rd, BBSR, Jagamara, Bhubaneswar, Odisha 751030, India",clothing,20.227411,85.840617,1.2,10:00,23:00,1,11.56,11.56
61,PRIYADARSHINI HANDLOOM,"Plot no-20, Unit, 3, behind BDA Office, Kharvela Nagar, Bhubaneswar, Odisha 751001, India",clothing,20.292427,85.760708,3.1,9:00,23:00,20,8.95,179.0
62,Bazar India,"R.K Avenue, KIIT Road, beside Domino`s Pizza, Bhubaneswar, Odisha 751024, India",clothing,20.244462,85.753525,4.6,9:00,22:00,25,5.45,136.25
63,SN's SIGNATURE COLLECTION,"Shop no 8, BDA Market Complex, in front of debaray college, Sabera Colony, Nilakantha Nagar, Nayapalli, Bhubaneswar, Odisha 751012, India",clothing,20.373547,85.868033,2.7,9:00,23:00,7,11.66,81.62
64,"Fashion Paradise Boutique, Expert Stitching Services, Best fashion Design in Bhubaneswar, Wedding guest outfit","235/2258 At Venus Daily Mart, S.S. Vihar Road, Damana, Chandrasekharpur, Bhubaneswar, Odisha 751016, India",clothing,20.349039,85.764803,3.5,10:00,23:00,8,14.3,114.4
65,Manyavar & Mohey,"Plot No 372/4264, Rajkumar Agency, Main Rd, opposite Union Bank, Patia, Bhubaneswar, Odisha 751024, India",clothing,20.24018,85.920544,2.0,10:00,23:00,3,12.67,38.01
66,Jockey Exclusive Store,"Shop No 258, Puri - Cuttack Rd, Budheswari Colony, Laxmisagar, Bhubaneswar, Odisha 751006, India",clothing,20.318005,85.876282,3.6,9:00,21:00,5,13.58,67.9
67,Manish Traders,"Bapuji Nagar, Chaudhuri, market, near union bank, Bhubaneswar, Odisha, India",clothing,20.312966,85.921611,3.3,9:00,23:00,18,6.59,118.62
68,Brand Hub,"8RP8+C66, Phase-VII, Rangeswar Nagar, Sailashree Vihar, 7, Bhubaneswar, Odisha 751021, India",clothing,20.277503,85.847391,3.9,10:00,20:00,18,5.21,93.78
69,Fashion Point,"F3g-69,I.D.Market,IRC Village, Bhubaneswar, Odisha 751015, India",clothing,20.300997,85.840378,4.2,9:00,21:00,31,4.01,124.31
70,Bata Shoe Store,"67, Kalpana Square, Laxmisagar, Bhubaneswar, Odisha 751006, India",clothing,20.215991,85.928449,4.8,8:00,22:00,14,5.16,72.24
71,Blackberrys,"Utkal Galleria Mall, SN FF/106 & 107, Gautam Nagar St, opposite Odisha State Museum, Kalpana Square, Bapuji Nagar, Bhubaneswar, Odisha 751014, India",clothing,20.246804,85.808511,3.6,10:00,20:00,16,6.43,102.88
72,Odisha Art Emporium,"54/A, opposite of The Royale Midtown Hotel, Ashok Nagar, Bhubaneswar, Odisha 751009, India",clothing,20.264573,85.942231,1.2,10:00,20:00,9,14.98,134.82
73,VAN HEUSEN,"1St and Ground Floor, Plot No 78, Janpath Rd, next to TVS Showroom, Master Canteen Area, Kharvela Nagar, Bhubaneswar, Odisha 751001, India",clothing,20.348095,85.866491,3.7,8:00,21:00,8,13.87,110.96
74,Go Colors,"2, Plot# 501, Janpath Rd, Master Canteen Area, Kharvela Nagar, Bhubaneswar, Odisha 751001, India",clothing,20.356651,85.830923,3.1,9:00,21:00,19,8.93,169.67
75,Mahesh Cloth Store | Uniform Store & Jockey Store in Bhubaneswar | Saree And Dress Material Shop in Bhubaneswar,"C/51, Sahid Nagar, Market Building, Infront Of BMC Bhawani Mall, Bhubaneswar, Odisha 751007, India",clothing,20.360155,85.949829,4.4,8:00,22:00,19,7.85,149.15
76,TRENDS,"Esplanade one Mall,First Floor-24A/25/26 First Floor-24A, 25/26, Industrial Area Estate, Rasulgarh, Bhubaneswar, Odisha 751007, India",clothing,20.319919,85.806131,3.1,9:00,20:00,10,11.03,110.3
77,Geeta Saree House,"Shop No: (KC, Kalinga Complex, 6-11, Raj Path, in front of Market Building, Unit 1, Bapuji Nagar, Bhubaneswar, Odisha 751009, India",clothing,20.299074,85.766831,3.3,10:00,20:00,11,8.74,96.14
78,Amber,"Plot no. 1/2321, plot no. 2 and 3/2576, opp. Indian Oil Petrol Pump, Lingipur, Bhubaneswar, Odisha 754002, India",clothing,20.37584,85.824028,2.2,8:00,21:00,7,12.79,89.53
79,BIBA,"2, 501, Janpath Rd, Unit 3, Kharvela Nagar, Bhubaneswar, Odisha 751001, India",clothing,20.215063,85.924409,3.1,9:00,22:00,7,13.2,92.4
80,Blackberrys,"UG02 & UG003, Ground Floor, Khordha, DN Regalia Rd, Kalinga Vihar, Patrapada, Bhubaneswar, Odisha 751019, India",clothing,20.208996,85.932616,3.1,9:00,21:00,16,7.32,117.12
81,Jockey Exclusive Store,"Plot No. : 516/1675, opposite to BB-BHUBHANESHWAR- PATIA- MARUTI MALL, Patia, Bhubaneswar, Odisha 751024, India",clothing,20.24646,85.759666,4.1,8:00,22:00,23,5.08,116.84
82,Pan America,"Unit - 2, BMC Keshari Mall, 43, 44, 45, Market Building, near Market Building, Bhubaneswar, Odisha 751009, India",clothing,20.279157,85.791646,3.8,8:00,23:00,18,8.25,148.5
83,AZAD TEXTILES,"5565, Lane Number 3, Gautam Nagar, Bhubaneswar, Odisha 751014, India",clothing,20.340009,85.913795,1.6,10:00,21:00,2,14.03,28.06
84,Kalaniketan,"Shop No. 02, Near Rajdhani Petrol Pump, Market Building, Western Tower, Unit-2, Bhubaneswar, Odisha 751009, India",clothing,20.294188,85.891395,3.5,10:00,22:00,8,11.0,88.0
85,TENSTAR SPORTS WEAR,"Ga 18, Bharatpur, Bhubaneswar, Odisha 751003, India",clothing,20.326393,85.922644,3.8,9:00,22:00,6,13.61,81.66
86,Kilol Bhubaneswar,"Devika Enterprises, 258/2306, behind Hotel Mayfair Convention, Jayadev Vihar, Bhubaneswar, Odisha 751013, India",clothing,20.277666,85.795913,2.1,8:00,23:00,1,11.9,11.9
87,THE FASHION STREET,"jagmara road ,malicik complex Line 6, opp. khadim store, Jagamara, Bhubaneswar, Odisha 751030, India",clothing,20.282093,85.830888,2.4,8:00,21:00,6,14.24,85.44
88,Louis Philippe - Patia,"PN 421/19/2420,421, 2421 & 421/1617/2417, Nandan Kanan Rd, Bajrang Vihar, Patia, Bhubaneswar, Odisha 751024, India",clothing,20.333864,85.813456,4.0,9:00,20:00,23,6.56,150.88
89,Odisha Handloom Emporium,"22, Western Tower, Near Rajdhani Petrol Pump, Market Building, Unit 2, Bhubaneswar, Odisha 751009, India",clothing,20.26982,85.786631,1.8,10:00,20:00,4,11.71,46.84
90,Bunkaari India Weaving Handloom Fashion Store (Bhubaneswar),"Kanan Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751017, India",clothing,20.394507,85.894027,2.0,10:00,22:00,6,13.74,82.44
91,Tribal World,"7RQR+MM4, IPICOL Rd, UNIT- 9, Bhubaneswar, Odisha 751022, India",clothing,20.341402,85.889128,1.8,9:00,21:00,4,13.49,53.96
92,Jockey Preferred Store,"At, near Khimji Showroom, near Rupali Ganguram, Siripur, Soubhagya Nagar, Baramunda, Bhubaneswar, Odisha 751003, India",clothing,20.236118,85.858485,2.7,10:00,20:00,0,14.24,0.0
93,Lata Garments,"Savitri Tower, Rupali St, Saheed Nagar, Bhubaneswar, Odisha 751007, India",clothing,20.356323,85.885392,4.8,10:00,21:00,26,9.43,245.18
94,Pramila Cloth Store,"Shop No F3g-54, Indradhanu Market, Irc Village, Nayapalli, Indradhanu Market, Bhubaneswar, Odisha 751012, India",clothing,20.393504,85.853767,3.2,8:00,21:00,20,7.62,152.4
95,Labdh by Pallavi,"2nd floor, plot no 246, Lewis Rd, near shree hospital, BJB Nagar, Bhubaneswar, Odisha 751014, India",clothing,20.383612,85.85077,5.0,8:00,22:00,19,8.43,160.17
96,"Maa Bastralaya, Plot no 77,Rasulgarh","Rasulgarh, Bhubaneswar, Odisha 751007, India",clothing,20.264587,85.946612,1.9,10:00,23:00,10,10.34,103.4
97,INDIAN BRIDE,"Rath Rd, Barik Sahi, Old Town, Bhubaneswar, Odisha 751002, India",clothing,20.390236,85.910552,3.5,9:00,23:00,9,12.55,112.95
98,Manish traders,"Manish Traders, Gouri Garden, Phase 2, Old Town, Bhubaneswar, Odisha 751002, India",clothing,20.241396,85.934382,4.4,9:00,21:00,19,8.14,154.66
99,Lakshaya Enterprises,"867, Garage Chhak, Sriram Nagar, Old Town, Bhubaneswar, Odisha 751002, India",clothing,20.301389,85.925291,2.0,9:00,20:00,8,11.32,90.56
100,Denim House,"749, Saheed Nagar, Bhubaneswar, Odisha 751007, India",clothing,20.360725,85.80701,4.6,10:00,23:00,11,8.56,94.16
101,Monali Bastralaya,"6QXV+23G, Near Ram Mandir, Panchasakha Nagar, Dumduma, Bhubaneswar, Odisha 752019, India",clothing,20.366522,85.920105,3.5,9:00,21:00,14,8.76,122.64
102,Mango Esplanade iconic,"Shop no: 24a, 25, Esplanade Forum Mall, 26, Rasulgarh Industrial Estate, Industrial Area Estate, Rasulgarh, Bhubaneswar, Odisha 751007, India",clothing,20.278185,85.799464,3.4,8:00,22:00,17,6.92,117.64
103,"Allen Solly ( Men's wear ) - Rasulgarh Industrial Estate, Bhubaneswar","First floor 27 & 28, Allen Solly, Forum Esplanade, Rasulgarh Industrial Estate, Industrial Area Estate, Rasulgarh, Bhubaneswar, Odisha 751007, India",clothing,20.255231,85.763015,1.8,10:00,23:00,3,13.98,41.94
104,Rashmi Collection,"7R7J+PRM, Unit - I, Kalinga Complex, Rajpath, Infront of Market Building, Bhubaneswar, Odisha 751009, India",clothing,20.291878,85.831117,1.1,10:00,23:00,5,14.25,71.25
105,Trigger Jeans,"797, Saheed Nagar, Bhubaneswar, Odisha 751007, India",clothing,20.368852,85.910051,2.7,8:00,21:00,0,14.24,0.0
106,The Arvind Store,"Plot No, 625-A, Maharishi College Rd, below Adidas Showroom, Saheed Nagar, Bhubaneswar, Odisha 751007, India",clothing,20.390107,85.907447,1.6,8:00,23:00,8,14.56,116.48
107,Padmaja's Mantra,"BMC Bhawani Mall, 749, 2nd Street, near 751007, Unit-2, Saheed Nagar, Bhubaneswar, Odisha 751001, India",clothing,20.219114,85.768805,3.0,8:00,22:00,15,8.63,129.45
108,Levi's Exclusive Store,"305, Industrial Area, Kharvela Nagar, Bhubaneswar, Odisha 751001, India",clothing,20.338696,85.79176,4.6,9:00,23:00,40,2.23,89.2
109,Being Human Clothing,"Esplanade One ,Shop No.UG15,16,Rasulgarh,721, Bhubaneswar, Odisha, India",clothing,20.327258,85.810188,4.7,9:00,20:00,24,8.11,194.64
110,Soch,"FF/1/10, FF1, 11, Esplanade One Ln, Mall 721, Industrial Area Estate, Rasulgarh, Bhubaneswar, Odisha 751010, India",clothing,20.265275,85.823979,3.8,8:00,23:00,8,14.01,112.08
111,Jockey Exclusive Store,"Plot 178E, near GOCOOL Caf? Indian Oil, Chandrasekharpur, Bhubaneswar, Odisha 751024, India",clothing,20.338343,85.880348,2.2,8:00,21:00,0,11.23,0.0
112,B. K. FASHION,"8RJ9+VGM, Housing Board Colony, Chandrasekharpur, Bhubaneswar, Odisha 751016, India",clothing,20.210808,85.765131,2.1,8:00,22:00,3,11.95,35.85
113,Twills,"Bhagirathi Bhawan, Plot no. B/54, Janpath Rd, opposite Ramadevi Womens College, Saheed Nagar, Bhubaneswar, Odisha 751009, India",clothing,20.323379,85.834452,3.3,10:00,22:00,9,12.91,116.19
114,U.S. Polo Assn.,"Shop No C3, Inbox Blosaheed Nagar, BMC Bhawani Mall, Saheed Nagar, Bhubaneswar, Odisha 751007, India",clothing,20.35697,85.912542,1.6,10:00,23:00,5,11.05,55.25
115,Zodiac Retail Store,"B-61, Janpath Rd, Saheed Nagar, Bhubaneswar, Odisha 751001, India",clothing,20.332356,85.923162,4.9,8:00,23:00,19,5.15,97.85
116,Sew Lovely Boutique,"G2, 28, Indradhanu Market Rd, Indradhanu Market, IRC Village, Nayapalli, Bhubaneswar, Odisha 751015, India",clothing,20.251898,85.947501,1.2,9:00,22:00,2,12.91,25.82
117,Jagannath Enterprises,"Khata No 365/1923, Plot No 861, opposite to Chanakya Public School, Malipada, Bhubaneswar, Odisha 751003, India",clothing,20.245025,85.805553,3.8,9:00,22:00,9,10.73,96.57
118,Go Colors Store - Shaeed Nagar,"PLOT NO. B/54, JANPATH, in front of RD WOMENS COLLEGE, Saheed Nagar, Bhubaneswar, Odisha 751007, India",clothing,20.316284,85.914154,5.0,9:00,23:00,70,4.04,181.8
119,KING'S WHOLESALE,"26, Puri Rd, Gangotri Nagar, Bhubaneswar, Odisha 751002, India",clothing,20.246024,85.766913,4.1,8:00,22:00,19,5.19,98.61
120,Lords Aesthetic,"B:10, Ruchika Market, Baramunda Housing Board Colony, Baramunda, Bhubaneswar, Odisha 751003, India",clothing,20.257405,85.900958,2.3,10:00,23:00,9,10.24,92.16
121,"Label Saaz Designer Studio in Bhubaneswar : Party Wear & Bridal Lehenga | Designer Dresses, Gown, Kurtis, Crop Top, & More","Plot Not 361, 3rd Floor Anuj Times Square Rupali Square, Janpath Rd, Saheed Nagar, Bhubaneswar, Odisha 751007, India",clothing,20.315062,85.905526,2.0,9:00,22:00,10,12.03,120.3
