shopId,store,address ,category,latitude,longitude,rating,opening_time,closing_time,queue_size,avg_serving_time,estimated_clearance_time
292,The CARE 32 multispeciality Dental Clinic,"Plot No. 170, Bayababa Math Lane, Unit-IX, Flat, Vani Vihar, Bhubaneswar, Odisha 751022, India",hospital,20.268824,85.7814,2.8,8:00,23:00,0,11.75,0.0
293,Vision Care Eye Hospital,"24P, behind Maharishi College Road, Saheed Nagar, Bhubaneswar, Odisha 751007, India",hospital,20.376165,85.753746,5.0,10:00,22:00,36,2.79,100.44
294,Unit 8 UPHC,"Unit 8, Gopabandhu Nagar, Bhubaneswar, Odisha 751008, India",hospital,20.274842,85.833922,3.2,10:00,23:00,15,6.55,98.25
295,ANANYA HOSPITAL,"1802, Badagada Canal Rd, Post, BJB Nagar, Bhubaneswar, Odisha 751014, India",hospital,20.260461,85.875667,3.5,8:00,22:00,20,7.0,140.0
296,ANVI ENT AND HEAD NECK HOSPITAL,"Plot 73, Lane 14, Sector-5, Neeladri Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751021, India",hospital,20.268054,85.779181,3.8,10:00,23:00,20,9.71,194.2
297,Divine Super Speciality Clinic,"Plot No-1184/3296, Lane Number 1, behind Mangala mandir, Jagamara, Bhubaneswar, Odisha 751030, India",hospital,20.278607,85.807455,3.0,8:00,21:00,11,8.29,91.19
298,Maa Shakti Hospital,"Plot No 168, Unit, 6, Ekamra Rd, near PGIMER & Capital Hospital Bhubaneswar, Unit 6, Ganga Nagar, Bhubaneswar, Odisha 751001, India",hospital,20.317702,85.81625,4.8,9:00,22:00,38,3.24,123.12
299,ENT Khageswar & Laser ENT Clinic,"HIG Duplex - 50, Saileshreevihar chak, near Tarini Temple, Saileshreevihar, Bhubaneswar, Odisha 751021, India",hospital,20.22886,85.855865,4.6,10:00,22:00,16,7.95,127.2
300,Mudita Super Speciality Care,"HIG 39, opposite Pal heights, BDA Colony, Doordarshan Colony, Jayadev Vihar, Bhubaneswar, Odisha 751013, India",hospital,20.202784,85.894541,3.6,8:00,22:00,16,6.64,106.24
301,Astang Ayurveda Hospital :: Ayurvedic Hospital in Bhubaneswar,"Phase-1, Plot No: MIG-43, BDA Colony, Pokhariput, Bhubaneswar, Odisha 751020, India",hospital,20.351316,85.881411,2.1,10:00,22:00,4,10.3,41.2
302,DRKURE Smart Multi Speciality Clinic,"Plot No 718, Cuttack Rd, Rasulgarh Industrial Estate, Bomikhal, Rasulgarh, Bhubaneswar, Odisha 751010, India",hospital,20.250456,85.854377,3.8,8:00,20:00,10,13.01,130.1
303,Spandan Hospital,"7RM5+X9W, CRP - DAV Rd, near Banadurga Enterprise, Nilakantha Nagar, Nayapalli, Bhubaneswar, Odisha 751011, India",hospital,20.305916,85.802785,3.7,9:00,21:00,5,10.83,54.15
304,Rajbaidya Ayurveda ;; Ayurvedic Clinic in bhubaneswar II odisha II India,"Plot 3445/12281, Flyover, beside Palasuni, Palasuni, Bhubaneswar, Odisha 751010, India",hospital,20.364092,85.858411,2.8,10:00,21:00,5,13.41,67.05
305,Advanced Eyecare Hospital,"A22, NH16, Ruchika Market, Baramunda Housing Board Colony, Baramunda, Bhubaneswar, Odisha 751003, India",hospital,20.288279,85.892266,1.7,9:00,23:00,5,14.85,74.25
306,Rahat Hospitals: Centre for Women and Child Care | Best Gynecologist in Bhubaneswar,"Plot 349, Saheed Nagar, Bhubaneswar, Odisha 751007, India",hospital,20.219633,85.831412,2.2,10:00,20:00,10,12.64,126.4
307,Sara Gastro & Laparoscopic Hospital,"C21, BJB Nagar, Bhubaneswar, Odisha 751014, India",hospital,20.341659,85.877391,2.6,10:00,23:00,0,12.33,0.0
308,THE SPINE CLINIC,"A/32, Unit 4, Bhouma Nagar, Bhubaneswar, Odisha 751001, India",hospital,20.294775,85.935801,4.9,9:00,22:00,17,8.56,145.52
309,Central Hospital East Coast Railway,"8RCP+F64, Mancheswar Station Rd, Mancheswar, Bhubaneswar, Odisha 751017, India",hospital,20.31085,85.891453,4.2,9:00,20:00,13,8.28,107.64
310,Sanjeevani Medicare Hospital,"Lewis Rd, Samantarapur, Old Town, Bhubaneswar, Odisha 751002, India",hospital,20.338102,85.772744,4.4,10:00,22:00,11,9.55,105.05
311,Padma Hospital,"210/1320, Netaji Subhas Road, near State Bank Of Patiala, Sarala Nagar, Budheswari Colony, Laxmisagar, Bhubaneswar, Odisha 751006, India",hospital,20.23269,85.925693,3.5,10:00,20:00,7,13.97,97.79
312,Satyam Hospital,"N, 5-121, Jayadev Vihar-Ekamra Kanana Rd, Block N5, IRC Village, Nayapalli, Bhubaneswar, Odisha 751013, India",hospital,20.234298,85.899494,4.6,10:00,23:00,25,9.23,230.75
313,HILLSIDE NURSING HOME,"92-Dumuduma, Khandagiri Square, Bhubaneswar, Odisha 751030, India",hospital,20.307783,85.766911,5.0,10:00,20:00,50,4.23,211.5
314,Institute of Medical Sciences and Sum Hospital,"Ground Floor, Sum Hospital Rd, Shampur, Bhubaneswar, Odisha 751003, India",hospital,20.316962,85.933119,1.7,10:00,21:00,9,12.04,108.36
315,Composite Hospital ..CRPF.. BBSR,"7RQ3+MPC, CRPF Colony, IRC Village, Nayapalli, Bhubaneswar, Odisha 751011, India",hospital,20.292179,85.809881,3.9,10:00,22:00,10,12.0,120.0
316,NAMAH Hospital,"Labour Colony, Unit 3, Kharvela Nagar, Bhubaneswar, Odisha 751001, India",hospital,20.353529,85.896457,3.5,8:00,21:00,6,12.91,77.46
317,Pradyumna Bal Memorial Hospital,"KIIT University, Chandaka Industrial Estate, Patia, Bhubaneswar, Odisha 751024, India",hospital,20.243453,85.928549,3.0,8:00,23:00,18,6.39,115.02
318,ASSURE HOSPITAL,"Plot no 1369, Khandagiribari, Khandagiri, Bhubaneswar, Odisha 751030, India",hospital,20.318602,85.921546,4.0,9:00,20:00,32,4.57,146.24
319,Dr. Kanhu Charan Das | Best Gastroenterologist Near Me | 23+ yrs of Exp | Stomach Specialist | Liver Specialist,"Plot No. 251, Apollo Hospitals, Bhubaneswar, Sainik School Rd, Doordarshan Colony, Unit 15, Bhubaneswar, Odisha 751005, India",hospital,20.210818,85.925639,5.0,8:00,22:00,39,3.44,134.16
320,"Regional Govt. Hospital, Unit-VIII","7RG5+844, Unit 8, Gopabandhu Nagar, Bhubaneswar, Odisha 751008, India",hospital,20.25139,85.900836,4.2,9:00,21:00,50,3.54,177.0
321,Adoreasia Hospital.Pvt. Ltd,"Iskcon Temple, IRC Village, Nayapalli, Bhubaneswar, Odisha 751015, India",hospital,20.285936,85.843868,2.4,9:00,20:00,7,13.06,91.42
322,Aastha Hospital | Health care service | Opd | Icu | Ambulance | Medical Emergency | Diabetic Gastro Hospital | Pathology,"Plot no. 1203/3622, Soubhagya Nagar, Baramunda, Bhubaneswar, Odisha 751003, India",hospital,20.201619,85.806823,3.7,10:00,23:00,14,6.77,94.78
323,Apollo Hospital EMERGENCY WARD 24x7,"8R4J+4J4, Apollo Hospital, Doordarshan Marg, Doordarshan Colony, Gajapati Nagar, Bhubaneswar, Odisha 751013, India",hospital,20.374587,85.904739,3.6,9:00,20:00,13,6.8,88.4
324,"SPARSH HOSPITAL, KANTABADA","In Front Of TSL Spring City Kantabada, Bhubaneswar, Odisha 752054, India",hospital,20.244048,85.925137,1.4,9:00,22:00,4,13.23,52.92
325,Dr.K.N Panda(Gastro & Liver clinic),"Khandagiri, Shankarpur, Odisha 751030, India",hospital,20.226704,85.761678,4.9,8:00,22:00,17,5.36,91.12
326,Practo Care Surgeries,"N2, No, 19, N2, Block N2, IRC Village, Nayapalli, Bhubaneswar, Odisha 751015, India",hospital,20.281499,85.845726,3.6,8:00,20:00,17,9.39,159.63
327,Best General practitioner - Dr. Manoj with more than 52+ Years of Experience | Apollo Hospitals | Bhubaneswar,"Plot No. 251, Sainik School Rd, Unit 15, Gajapati Nagar, Bhubaneswar, Odisha 751005, India",hospital,20.285928,85.841231,4.9,10:00,21:00,48,2.01,96.48
328,Women and Child Care Hospital,"309, Kailash Vihar, Sailashree Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751021, India",hospital,20.34248,85.881536,4.3,10:00,21:00,14,7.02,98.28
329,Medcare Hospital & Research Center,"PP-76, Lane-3, Tankapani Road, Pandav Nagar, Bhubaneswar, Odisha 751018, India",hospital,20.383053,85.866086,2.3,10:00,21:00,0,10.6,0.0
330,Bhoomika Eye Hospital,"Plot No-1, Forest Park Rd, Forest Park, Bhubaneswar, Odisha 751009, India",hospital,20.248775,85.840649,3.1,8:00,23:00,14,8.09,113.26
331,Sai Optical & Eye Clinic,"Shree Krishna Market Complex, near IIIT Square, Gothapatna, Bhubaneswar, Odisha 751003, India",hospital,20.356739,85.787071,1.2,8:00,21:00,5,12.93,64.65
332,Dr Jagamohan Mishra Urologist in Bhubaneswar | Andrologist | Uro-Oncologist Surgeon I Asst Prof. IMS & SUM Hospital,"Room No. 14, Kar Clinic and Hospital, near Akash Institute, Unit 4, Bhouma Nagar, Bhubaneswar, Odisha 751001, India",hospital,20.364505,85.853509,1.1,8:00,23:00,0,14.5,0.0
333,Shuddhi Hiims (Bhubaneswar) Ayurveda Clinic,"Petrol Pump, opp. Infront Of Young Phoenix Public School, beside Genx Pharma, Nuagaon, Lingipur, Bhubaneswar, Odisha 751002, India",hospital,20.246899,85.820622,1.8,8:00,20:00,8,10.89,87.12
334,Dr bharat Panigrahi residence,"N-3/114, N3, Block N3, IRC Village, Nayapalli, Bhubaneswar, Odisha 751015, India",hospital,20.28309,85.913623,4.0,8:00,23:00,16,5.02,80.32
335,Sri Sri Borda Hospital,"Badada PVT Hospital, Lewis Rd, near Maa Tarini Temple, Dhauli, Lingipur, Bhubaneswar, Odisha 751002, India",hospital,20.360093,85.757532,2.4,10:00,21:00,9,10.3,92.7
336,Amrit Health And Research Centre,"Plot no: L/529, Phase-2, Dumduma, Housing Board Rd, colony, Bhubaneswar, Odisha 751019, India",hospital,20.302193,85.796845,3.6,10:00,22:00,5,14.06,70.3
337,Apex hospital and Maternity Centre,"905, High School Rd, Millennium Colony, High School Rd, Millennium Colony, Baramunda, Bhubaneswar, Odisha 751003, India",hospital,20.202252,85.759337,4.2,9:00,20:00,16,6.51,104.16
338,NEAR KALINGA HOSPITAL,"Doordarshan Colony, Nayapalli, Bhubaneswar, Odisha 751013, India",hospital,20.236396,85.908921,1.3,10:00,22:00,1,14.85,14.85
339,Baidyanath Memorial Hospital,"Phase 1, Pani Tanki, 457 9(P), Nagar, Patia Rd, near Patia, Kanan Vihar, Bhubaneswar, Odisha 751024, India",hospital,20.38786,85.768715,2.3,9:00,21:00,10,14.15,141.5
340,Ananta Jyot Eye Hospital,"Sachivalaya Marg EW, Samanta Vihar, Gajapati Nagar, Bhubaneswar, Odisha 751013, India",hospital,20.200253,85.948896,3.6,8:00,23:00,8,12.07,96.56
341,Nilachal Polyclinic & Diagnostics. SRL diagnostics Authorized,"Plot No - 567 Behera Sahi Chowk, Beherasahi, Nayapalli, Bhubaneswar, Odisha 751012, India",hospital,20.38643,85.86073,4.6,9:00,23:00,46,2.8,128.8
342,AMRI HOSPITAL EMPLOYEES UNION OFFICE,"751030, Sri Satyasai Enclave, Khandagiri, Bhubaneswar, Odisha 751030, India",hospital,20.261935,85.875764,3.5,8:00,23:00,5,11.14,55.7
343,Anatomy Department AIIMS Bhubaneswar,"All India Institute Of Medical Sciences, Dumduma, Sijua, Patrapada, Bhubaneswar, Odisha 751013, India",hospital,20.213941,85.905908,1.5,9:00,20:00,4,10.26,41.04
344,Loyola Hospital,"HIG-488, K5, Kalinga Vihar LIG, Bhubaneswar, Odisha 751019, India",hospital,20.251189,85.929669,1.8,10:00,20:00,9,14.76,132.84
345,Janani Hospital,"Plot No 120/2457, Lingipur Chowk, near IndianOil, Lingipur, Bhubaneswar, Odisha 751002, India",hospital,20.221609,85.809626,4.0,10:00,21:00,23,7.95,182.85
346,Maxfort Hospital Bhubaneswar,"infront of, police station, 37, Gayatri Vihar, Kanan Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751024, India",hospital,20.288174,85.936733,5.0,8:00,23:00,26,7.36,191.36
347,Sum Hospital 24?7 Emergency Ward,"7QMC+C4V, Sum Hospital Rd, Shampur, Bhubaneswar, Odisha 751003, India",hospital,20.30137,85.931603,4.1,10:00,23:00,17,6.41,108.97
348,VIKASH HOSPITAL BHUBANESWAR,"No -4659, Sai Residency Plot, 6251/7986, Tankapani Rd, Badagada Brit Colony, Baragarh, Bhubaneswar, Odisha 751018, India",hospital,20.318177,85.913572,1.2,8:00,20:00,6,11.21,67.26
349,Hospi Home's Baidyanath Hospital- Geriatric Multi Specialty Hospital,"457 9, Pani Tanki, Phase 1, P), Nagar, Patia Rd, near Patia, Kanan Vihar, Bhubaneswar, Odisha 751024, India",hospital,20.314327,85.825672,4.0,8:00,21:00,22,8.13,178.86
350,Governor House Hospital,"751008, Raj Bhavan Colony, Bhubaneswar, Odisha 751008, India",hospital,20.296431,85.907583,3.9,9:00,23:00,16,8.07,129.12
351,Bhubaneswar Super speciality Clinic,"Lane 1, Laxmi Vihar, Vani Vihar, Bhubaneswar, Odisha 751005, India",hospital,20.359689,85.933731,2.3,8:00,20:00,8,13.79,110.32
352,Health Point Hospital,"Healthpoint Hospital, 307/A, District Center, Chandrasekharpur, Bhubaneswar, Odisha 751016",hospital,20.25275,85.799869,4.3,9:00,20:00,28,8.6,240.8
353,"Eye Department, Capital Hospital.","7R6C+2VG, Unit 6, Ganga Nagar, Bhubaneswar, Odisha 751025, India",hospital,20.20089,85.822746,4.6,8:00,20:00,25,9.96,249.0
354,Dr. Dibya Singha (Best Orthopedic Surgeon in Bhubaneswar) Utkal Hospital,"Cabin No-11, Utkal Hospital Rd, Defence Colony, Neeladri Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751021, India",hospital,20.297866,85.815482,3.3,9:00,20:00,12,9.8,117.6
355,Sanjeevani panchakarma center and piles clinic,"Plot no 1922, Canal Rd, Dayanandnagar, Bomikhal, Rasulgarh, Bhubaneswar, Odisha 751010, India",hospital,20.228348,85.89373,4.2,8:00,20:00,31,2.49,77.19
356,Obg & Gynaec Dept IMS & SUM HOSPITAL,"7QM9+8HP, Shampur, Bhubaneswar, Odisha 751003, India",hospital,20.254549,85.886497,3.6,8:00,22:00,16,6.44,103.04
357,Paediatric Unit Capital Hospital,"7R6C+CQX, Unit 6, Ganga Nagar, Bhubaneswar, Odisha 751025, India",hospital,20.377695,85.867119,3.6,8:00,23:00,18,6.47,116.46
358,ESI Hospital EMERGENCY GATE,"8R2C+7CQ, Jayadev Vihar, Bhubaneswar, Odisha 751013, India",hospital,20.247345,85.944597,4.5,10:00,20:00,26,8.15,211.9
359,Institute Of Gastro & Kidney Care Hospital,"Kalinganagar, Bhubaneswar, Odisha 751003, India",hospital,20.312361,85.811988,3.1,10:00,22:00,10,12.65,126.5
360,Nice Pork Meat Shop,"Creative Homes, Baramunda, Bhubaneswar, Odisha 751030, India",meat,20.260527,85.855557,2.9,8:00,22:00,4,13.96,55.84
361,4 nos Mutton Shop,"Unit 4 Market, Unit 4, Bhouma Nagar, Bhubaneswar, Odisha 751001, India",meat,20.303842,85.87456,3.9,10:00,20:00,20,8.25,165.0
362,Mama Chicken Counter- Order online on EVEGRO,"Odisha, 7VV9 3JW, GGP Colony, Rasulgarh, Bhubaneswar, Odisha 751010, India",meat,20.213826,85.75443,4.1,10:00,22:00,36,2.75,99.0
363,Odisha meat-online meat delivery,"Master Canteen Area, Kharvela Nagar, Bhubaneswar, Odisha 751001, India",meat,20.331666,85.892525,4.0,9:00,23:00,27,6.57,177.39
364,Odisha meat- online meat home delivery in Bhubaneswar,"INSTITUTE OF HOTEL MANAGEMENT, VSS Nagar Rd, VSS Nagar, Bhubaneswar, Odisha 751007, India",meat,20.297788,85.941932,4.2,9:00,21:00,12,7.85,94.2
365,Bula Bhai Mutton Shop,"7R78+4RX, Unit 6, Ganga Nagar, Bhubaneswar, Odisha 751025, India",meat,20.285118,85.84215,4.7,10:00,22:00,43,4.56,196.08
366,Hira Mutton Shop(Riyaz Bhai)- Order online on EVEGRO,"Kalinganagar, Bhubaneswar, Odisha 751003, India",meat,20.328133,85.943871,3.4,10:00,23:00,7,12.59,88.13
367,OPOLFED Chicken Fresh- Order online from EVEGRO,"7RPW+774, Maharishi College Rd, Saheed Nagar, Bhubaneswar, Odisha 751007, India",meat,20.206668,85.805887,4.9,10:00,22:00,22,9.39,206.58
368,My FRESH PLANET,"Lewis Road, Ravi Talkies Rd, Campus, Bhubaneswar, Odisha 751002, India",meat,20.263055,85.862664,3.3,9:00,21:00,7,11.06,77.42
369,CHICKEN SHOP TITU THE NON-VEG WORLD- Order online on EVEGRO,"Rasulgarh, Lane, E Canal Rd, Brahmeswarpatna, Bhubaneswar, Odisha 751010, India",meat,20.301434,85.88451,4.0,9:00,21:00,28,8.87,248.36
370,Rajdhani Broilers- Order online on EVEGRO,"Rama Devi College Rd, OPTCL Colony, UNIT- 9, Bhubaneswar, Odisha 751022, India",meat,20.323744,85.944441,4.2,9:00,23:00,34,2.17,73.78
371,Anish Fish and Chicken,"7RX6+RJG, Janata Nagar, Salia Sahi, Bhubaneswar, Odisha 751013, India",meat,20.24319,85.778673,3.6,8:00,21:00,14,9.02,126.28
372,Haji Liyakat's Mutton Shop,"8 Mansakata Gali, Cuttack Rd, Bhubaneswar, Odisha 751006, India",meat,20.233203,85.865555,3.1,9:00,23:00,5,11.87,59.35
373,Eastern Hatchery Pvt Ltd,"Plot No. 1450, IRC Village, Nayapalli, Bhubaneswar, Odisha 751015, India",meat,20.263169,85.797113,2.3,9:00,22:00,5,13.5,67.5
374,Capital Broilers,"61, Saheed Nagar Rd, Saheed Nagar, Bhubaneswar, Odisha 751007, India",meat,20.34868,85.895316,3.1,9:00,20:00,12,9.62,115.44
375,Mutton Shop,"Plot no - 310, Bhimpur, Ganga Nagar, Bhubaneswar, Odisha 751020, India",meat,20.288962,85.869087,4.3,10:00,23:00,30,6.29,188.7
376,Monoroma Foodies,"vending zone- 32&33, XIMB Square, Maitri Vihar, Rail Vihar, Gajapati Nagar, Bhubaneswar, Odisha 751013, India",meat,20.278931,85.917223,2.9,8:00,22:00,3,11.05,33.15
377,Quicku,"Plot No-207, Phase 4, Panchasakha Nagar, Dumduma, Bhubaneswar, Odisha 751019, India",meat,20.385803,85.872562,3.7,9:00,23:00,14,9.31,130.34
378,"Manoj Chicken, Damana","16, S.S. Vihar Road, Phase II, Sailashree Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751016, India",meat,20.242822,85.769774,2.1,10:00,20:00,5,11.31,56.55
379,EVEGRO,"SV- 46, Sambit Villa, Ghatikia, Bhubaneswar, Odisha 751003, India",meat,20.203324,85.811674,1.0,10:00,20:00,9,14.91,134.19
380,Bhubaneswar Broiler- Order online on EVEGRO,"UNIT- 9, Bhubaneswar, Odisha 751022, India",meat,20.214518,85.860776,2.6,9:00,23:00,0,11.8,0.0
381,Munna mutton centre,"131/E, H.B Colony, Punjabi Colony, Satya Nagar, Bhubaneswar, Odisha 751007, India",meat,20.259997,85.767306,4.4,9:00,22:00,33,2.51,82.83
382,Budhia chicken centre,"P.D.Market, CRP - DAV Rd, Gopabandhu Nagar, Bhubaneswar, Odisha 751012, India",meat,20.24382,85.907939,5.0,9:00,21:00,44,4.96,218.24
383,CAPITAL BROILERS,"Plot no 16, Soubhagya Nagar, Baramunda, Bhubaneswar, Odisha 751030, India",meat,20.389822,85.877989,2.6,9:00,20:00,5,11.84,59.2
384,Kookudu Chicken Wholesale and Retail,"8V4R+Q59, Balianta, Bhubaneswar, Odisha 752101, India",meat,20.299241,85.809342,5.0,8:00,21:00,27,5.24,141.48
385,Mustafa Mutton Shop- Order online from EVEGRO,"Maa Kali daily market, Niladri Vihar Rd, District Center, Chandrasekharpur, Bhubaneswar, Odisha 751023, India",meat,20.36431,85.942584,3.9,8:00,20:00,5,13.03,65.15
386,SAHID mutton shop,"7RPP+P96, Baya Baba Matha Rd, UNIT- 9, Bhubaneswar, Odisha 751022, India",meat,20.350205,85.901988,3.2,8:00,20:00,20,6.94,138.8
387,Ayub mutton shop- Order online from EVEGRO,"shop No-6 & 7, Jai kishan Market unit 3, Kharvela Nagar, Bhubaneswar, Odisha 751001, India",meat,20.292406,85.850662,3.2,9:00,22:00,10,12.69,126.9
388,SK Meat Bhubaneswar,"SHOP NO, OG-396, Unit 4 Market, Unit 4, Bhouma Nagar, Bhubaneswar, Odisha 751001, India",meat,20.394517,85.775589,4.2,9:00,23:00,24,9.35,224.4
389,Jumma Mutton Shop- Order online from EVEGRO,"125, Niladri Vihar Rd, HIG Colony, Neeladri Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751021, India",meat,20.284435,85.798663,3.2,8:00,23:00,20,5.84,116.8
390,MEAT MORE,"Phase-2, Kanan Vihar, Patia, Bhubaneswar, Odisha 751024, India",meat,20.290029,85.917752,1.2,9:00,22:00,4,13.61,54.44
391,Murad mutton shop,"Unit 4 Market, Unit 4, Bhouma Nagar, Bhubaneswar, Odisha 751001, India",meat,20.366471,85.766529,2.3,10:00,22:00,2,13.7,27.4
392,MIR MUTTON CENTRE,"7RHJ+9VG, Masjid Rd, AG Colony, Unit 4, Bhouma Nagar, Bhubaneswar, Odisha 751001, India",meat,20.283028,85.933089,3.4,8:00,20:00,14,7.23,101.22
393,Kansei Khana (Chicken & Mutton shop),"1st Floor, Plot No 69/3989, Jharapada Canal Rd, Laxmisagar, Bhubaneswar, Odisha 751006, India",meat,20.313536,85.832958,1.1,10:00,23:00,9,14.16,127.44
394,Mukul Non Veg World- Order online from EVEGRO,"Vss Nagar To Mancheswar Station Rd, DL Colony, Laxmi Nagar, Bhubaneswar, Odisha 751007, India",meat,20.267066,85.909546,4.7,8:00,23:00,50,2.83,141.5
395,ODSHOP-Online Supermarket in Bhubaneswar,"Aiginia, Shreekhetra Vihar, Khandagiri, Bhubaneswar, Odisha 751019, India",meat,20.247323,85.865322,5.0,10:00,20:00,43,5.29,137.54
396,Crucnchy Munchie,"7R4W+WMG, Kalpana Square, Laxmisagar, Bhubaneswar, Odisha 751006, India",meat,20.394964,85.883349,2.4,10:00,23:00,0,10.14,0.0
397,Haji Muntaj Ali Khan(Kala Mutton Shop),"Plot No=718, Near, Venus Inn St, Sweets, Bapuji Nagar, Bhubaneswar, Odisha 751009, India",meat,20.285901,85.789725,3.6,9:00,20:00,13,7.03,91.39
398,Punama gata old town,"Poonama Gate Flyover, Bhimatangi Housing Colony, Bhubaneswar, Odisha 751002, India",meat,20.304284,85.937697,4.8,9:00,22:00,42,3.93,165.06
399,Khan Chicken Centre,"7R33+QXW, Jagmohan Nagar, Bhubaneswar, Odisha 751030, India",meat,20.339362,85.924701,4.5,9:00,23:00,24,8.8,211.2
400,Habib Mutton,"8RJH+JHW, Mahima Mandir Rd, Damana, Chandrasekharpur, Bhubaneswar, Odisha 751017, India",meat,20.297465,85.906696,2.3,8:00,21:00,2,14.47,28.94
401,Altaf mutton shop,"7RCW+XGP, Master Canteen Area, Kharvela Nagar, Bhubaneswar, Odisha 751001, India",meat,20.336541,85.87579,2.1,10:00,21:00,2,11.9,23.8
402,Chickni fastfood,"8RC6+VQ2, Lumbini Vihar Rd, Lumbini Vihar, Neeladri Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751021, India",meat,20.266659,85.862446,4.4,9:00,23:00,31,3.52,109.12
403,Lipu chicken counter,"K4, Kalinga Vihar LIG, Kalinganagar, Bhubaneswar, Odisha 751019, India",meat,20.252707,85.885935,2.5,9:00,22:00,9,11.03,99.27
404,Mangu Mutton Center- Order online on EVEGRO,"151, Niladri Vihar Rd, Prachi Enclave, District Center, Chandrasekharpur, Bhubaneswar, Odisha 751016, India",meat,20.27166,85.909442,4.1,9:00,21:00,28,8.29,232.12
405,AZAD CHICKEN CENTER,"8RG3+9C2, Ishaneswar Temple Rd, Sector-5, Lumbini Vihar, Neeladri Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751021, India",meat,20.37165,85.847258,3.1,8:00,22:00,17,7.77,132.09
406,Bhubhaneswar,"172, Unit 6, Ganga Nagar, Bhubaneswar, Odisha 751025, India",meat,20.313588,85.943258,3.9,8:00,22:00,19,10.0,190.0
407,I love Badagada,"7R3X+7V9, Badagada Brit Colony, Pandav Nagar, Bhubaneswar, Odisha 751018, India",meat,20.237291,85.828418,3.9,10:00,22:00,9,11.2,100.8
408,Rasidul Molla,"Railway Station, near Hotel Exilency, Master Canteen Area, Ashok Nagar, Bhubaneswar, Odisha 751009, India",meat,20.2437,85.775466,3.4,9:00,20:00,16,5.31,84.96
409,Mutton cutting centre,"327/2100, Mancheswar Railway Station Rd, Chandrasekharpur, Bhubaneswar, Odisha 751017, India",meat,20.318743,85.928091,3.4,9:00,22:00,20,5.34,106.8
410,Tikka Banmalipur Mutton,"8RG7+6JC, Neeladri Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751021, India",meat,20.354232,85.911258,4.4,10:00,23:00,26,9.93,258.18
411,Gadakan tala sahi,"8RJP+5MX, Gadeswar, Bhubaneswar, Odisha 7510 Arpita sahoo17, India",meat,20.391121,85.817639,4.0,10:00,23:00,16,9.2,147.2
412,Sanvi's champaran ahuna mutton,"8RP8+RV8, Phase-VII, Rangeswar Nagar, Sailashree Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751024, India",meat,20.321869,85.881568,3.1,9:00,22:00,20,7.21,144.2
